Field1,day,is_member,start_stat,index,Code,name,latitude,longitude,trip_per_d,cluster,FID1,FID_1,Field1_1,day_1,is_membe_1,start_st_1,index_1,Code_1,name_1,latitude_x,longitude_,year_x,trip_c,emplacemen,pk,FID_,latitude_y,longitude1,year_y,X_x,Y_x,cluster_1,X_y,Y_y,X_mean,Y_mean,FID_2,DAUID,CDNAME,DAU,OID_,DAU_1,pop_2016,popden,age_0_14,age_15_30,age_30_45,age_p_45,lang_e,lang_f,lang_ef,inc_em,inc_aft,inc_low_,edu_unideg,to_work_ca,to_work_pt,to_work_wa,to_work_bi
556,196,1687,2033,7090,7090,de St-Firmin / Fleury,45.57065664000,-73.65184218000,10.37244898000,205,0,554,1109,201,0.00000000000,0.00000000000,489,0.00000000000,de St-Firmin / Fleury,45.57065700000,-73.65184200000,2022,3663,3663.00000000000,489.00000000000,941,45.57065700000,-73.65184200000,2022,292948,5047870,205,292948.00000000000,5047870.00000000000,292948.00000000000,5047870.00000000000,2884,24662648,Montr?Ñal,24662648,2444,24662648,492,5610.00000000000,0.13211382100,0.20325203300,0.25406504100,0.41056910600,0.02150537600,0.38709677400,0.58064516100,50112,43712,0.18500000000,0.30081300800,0.54716981100,0.33962264200,0.09433962300,0.05660377400
557,191,876,1179,7091,7091,Fleury / Andr?Ñ-Jobin,45.57600034000,-73.64676476000,6.17277486900,7,0,555,1111,175,0.00000000000,0.00000000000,1032,0.00000000000,Parc des Hirondelles (Fleury / Andr?Ñ-Jobin),45.57600030000,-73.64676480000,2022,2212,2212.00000000000,1032.00000000000,1256,45.57600030000,-73.64676480000,2022,293346,5048460,7,293328.66666700000,5048440.00000000000,293328.66666700000,5048440.00000000000,2487,24662976,Montr?Ñal,24662976,2762,24662976,584,2805.00000000000,0.16267123300,0.16267123300,0.28253424700,0.39212328800,0.04273504300,0.47008547000,0.46153846200,38272,34458,0.27400000000,0.20833333300,0.68181818200,0.27272727300,0.04545454500,0.00000000000
558,172,799,1010,7092,7092,Gare Bois-de-Boulogne,45.53972553000,-73.67716491000,5.87209302300,125,0,557,1114,201,0.00000000000,0.00000000000,483,0.00000000000,Gare Bois-de-Boulogne,45.53972600000,-73.67716500000,2022,3484,3484.00000000000,483.00000000000,935,45.53972600000,-73.67716500000,2022,290964,5044440,125,290964.00000000000,5044440.00000000000,290964.00000000000,5044440.00000000000,683,24662542,Montr?Ñal,24662542,2340,24662542,786,6060.10000000000,0.13358778600,0.15903307900,0.31806615800,0.38931297700,0.08917197500,0.24840764300,0.59872611500,47040,40939,0.26800000000,0.27777777800,0.67164179100,0.25373134300,0.04477611900,0.00000000000
559,170,346,622,7093,7093,Laforest / Dudemaine,45.53980655000,-73.68726611000,3.65882352900,355,0,558,1116,201,0.00000000000,0.00000000000,484,0.00000000000,Laforest / Dudemaine,45.53980600000,-73.68726600000,2022,2068,2068.00000000000,484.00000000000,936,45.53980600000,-73.68726600000,2022,290175,5044450,355,290175.00000000000,5044450.00000000000,290175.00000000000,5044450.00000000000,686,24662545,Montr?Ñal,24662545,2343,24662545,769,2981.80000000000,0.17555266600,0.16905071500,0.27308192500,0.38231469400,0.08496732000,0.26797385600,0.58169934600,56448,51712,0.19000000000,0.33658536600,0.54285714300,0.35714285700,0.02857142900,0.04285714300
560,147,208,488,7094,7094,Alfred Lalibert?Ñ / de Poutrincourt,45.53308032000,-73.69459659000,3.31972789100,181,0,559,1118,196,0.00000000000,0.00000000000,481,0.00000000000,Alfred Lalibert?Ñ / de Poutrincourt,45.53308000000,-73.69459700000,2022,1313,1313.00000000000,481.00000000000,933,45.53308000000,-73.69459700000,2022,289601,5043700,181,289601.00000000000,5043700.00000000000,289601.00000000000,5043700.00000000000,305,24662550,Montr?Ñal,24662550,2348,24662550,890,5727.20000000000,0.14044943800,0.12921348300,0.25842696600,0.47191011200,0.20809248600,0.18497109800,0.50867052000,44608,41856,0.18100000000,0.15642458100,0.70491803300,0.27868852500,0.03278688500,0.00000000000
561,192,1847,2214,7095,7095,Chabanel / de l'Esplanade,45.54068552000,-73.65337640000,11.53125000000,138,0,560,1120,202,0.00000000000,0.00000000000,485,0.00000000000,Chabanel / de l'Esplanade,45.54068600000,-73.65337600000,2022,4232,4232.00000000000,485.00000000000,937,45.54068600000,-73.65337600000,2022,292822,5044540,138,292822.00000000000,5044540.00000000000,292822.00000000000,5044540.00000000000,1378,24660486,Montr?Ñal,24660486,475,24660486,941,1819.80000000000,0.13283740700,0.21785334800,0.36663124300,0.28267800200,0.10638297900,0.20212766000,0.63829787200,68352,57907,0.12200000000,0.20000000000,0.49514563100,0.34951456300,0.13592233000,0.01941747600
562,198,3180,3986,7096,7096,Chabanel / du Parc,45.53830765000,-73.65488380000,20.13131313000,356,0,561,1122,202,0.00000000000,0.00000000000,482,0.00000000000,Chabanel / du Parc,45.53830800000,-73.65488400000,2022,7302,7302.00000000000,482.00000000000,934,45.53830800000,-73.65488400000,2022,292704,5044280,356,292704.00000000000,5044280.00000000000,292704.00000000000,5044280.00000000000,1378,24660486,Montr?Ñal,24660486,475,24660486,941,1819.80000000000,0.13283740700,0.21785334800,0.36663124300,0.28267800200,0.10638297900,0.20212766000,0.63829787200,68352,57907,0.12200000000,0.20000000000,0.49514563100,0.34951456300,0.13592233000,0.01941747600
563,189,1058,1293,7097,7097,B?Ñlanger / des Galeries d'Anjou,45.59722115000,-73.56279016000,6.84126984100,223,0,562,1124,200,0.00000000000,0.00000000000,501,0.00000000000,B?Ñlanger / des Galeries d'Anjou,45.59722100000,-73.56279000000,2022,3231,3231.00000000000,501.00000000000,946,45.59722100000,-73.56279000000,2022,299901,5050820,223,299901.00000000000,5050820.00000000000,299901.00000000000,5050820.00000000000,535,24660203,Montr?Ñal,24660203,197,24660203,1306,1500.80000000000,0.09954058200,0.07656967800,0.19525268000,0.62863706000,0.03065134100,0.47509578500,0.48275862100,47159,42000,0.14200000000,0.16666666700,0.57317073200,0.41463414600,0.02439024400,0.00000000000
564,173,438,530,7098,7098,Parc d'Antioche,45.59535189000,-73.55858982000,3.06358381500,349,0,563,1126,20,0.00000000000,0.00000000000,1145,0.00000000000,Parc d'Antioche ( Place d'Antioche / St-Zotique),45.59535190000,-73.55867620000,2022,84,84.00000000000,1145.00000000000,1321,45.59535190000,-73.55867620000,2022,300222,5050610,349,300225.50000000000,5050610.00000000000,300225.50000000000,5050610.00000000000,1231,24660139,Montr?Ñal,24660139,133,24660139,369,6485.10000000000,0.10840108400,0.09485094900,0.25745257500,0.53929539300,0.02739726000,0.50684931500,0.47945205500,50304,43904,0.16200000000,0.25263157900,0.59459459500,0.29729729700,0.08108108100,0.00000000000
566,177,589,861,7100,7100,M?Ñtro Namur (des Jockeys / D?Ñcarie),45.49404432000,-73.65449488000,4.86440678000,398,0,564,1129,201,0.00000000000,0.00000000000,785,0.00000000000,des Jockeys / D?Ñcarie,45.49404430000,-73.65449490000,2022,2250,2250.00000000000,785.00000000000,1136,45.49404430000,-73.65449490000,2022,292725,5039360,398,292725.00000000000,5039360.00000000000,292725.00000000000,5039360.00000000000,919,24663311,Montr?Ñal,24663311,3072,24663311,2445,1255.20000000000,0.13292433500,0.25153374200,0.37218813900,0.24335378300,0.17995910000,0.10429447900,0.68507157500,64051,53856,0.19800000000,0.42074928000,0.51867219900,0.41908713700,0.04979253100,0.00829875500
567,181,936,1117,7101,7101,M?Ñtro de la Savane (de Sorel / Bougainville),45.50045095000,-73.66142839000,6.17127071800,160,0,565,1131,200,0.00000000000,0.00000000000,477,0.00000000000,M?Ñtro de la Savane (de Sorel / Bougainville),45.50045100000,-73.66142800000,2022,2397,2397.00000000000,477.00000000000,929,45.50045100000,-73.66142800000,2022,292184,5040070,160,292184.00000000000,5040070.00000000000,292184.00000000000,5040070.00000000000,1393,24660609,Montr?Ñal,24660609,574,24660609,1012,2641.60000000000,0.15810276700,0.21739130400,0.31620553400,0.30830039500,0.22167487700,0.16256157600,0.58620689700,42368,37909,0.29200000000,0.31225296400,0.51376146800,0.38532110100,0.06422018300,0.02752293600
568,197,2259,2805,7102,7102,Grand Boulevard / de Terrebonne,45.47054370000,-73.63168001000,14.23857868000,337,0,566,1133,201,0.00000000000,0.00000000000,511,0.00000000000,Grand Boulevard / de Terrebonne,45.47054400000,-73.63168000000,2022,4859,4859.00000000000,511.00000000000,954,45.47054400000,-73.63168000000,2022,294504,5036740,337,294504.00000000000,5036740.00000000000,294504.00000000000,5036740.00000000000,280,24660757,Montr?Ñal,24660757,701,24660757,623,12898.60000000000,0.13643659700,0.20866773700,0.26484751200,0.39004815400,0.19354838700,0.05645161300,0.75806451600,70485,57728,0.16000000000,0.45070422500,0.53947368400,0.31578947400,0.07894736800,0.06578947400
569,181,1577,3611,7103,7103,St-Joseph / 8e avenue Lachine,45.43147139000,-73.67120504000,19.95027624000,174,0,567,1135,194,0.00000000000,0.00000000000,75,0.00000000000,St-Joseph / 8e avenue Lachine,45.43155000000,-73.67112000000,2022,3212,3212.00000000000,75.00000000000,628,45.43155000000,-73.67112000000,2022,291411,5032420,174,291407.50000000000,5032415.00000000000,291407.50000000000,5032415.00000000000,2757,24663395,Montr?Ñal,24663395,3152,24663395,603,3547.10000000000,0.14925373100,0.15754560500,0.28192371500,0.41127694900,0.05785124000,0.27272727300,0.66115702500,48704,42112,0.19800000000,0.21527777800,0.63636363600,0.25757575800,0.10606060600,0.00000000000
570,156,354,590,7104,7104,8e avenue / Notre-Dame Lachine,45.43498716000,-73.67079869000,3.78205128200,124,0,568,1137,176,0.00000000000,0.00000000000,78,0.00000000000,8e avenue / Notre-Dame Lachine,45.43489800000,-73.67081900000,2022,668,668.00000000000,78.00000000000,629,45.43489800000,-73.67081900000,2022,291435,5032790,124,291436.00000000000,5032795.00000000000,291436.00000000000,5032795.00000000000,2752,24663390,Montr?Ñal,24663390,3147,24663390,595,694.80000000000,0.13445378200,0.18487395000,0.33613445400,0.34453781500,0.07500000000,0.39166666700,0.52500000000,44544,38016,0.25900000000,0.09000000000,0.67164179100,0.14925373100,0.11940298500,0.02985074600
571,179,750,1878,7105,7105,St-Joseph / 34e avenue Lachine,45.43283984000,-73.69349152000,10.49162011000,237,0,569,1139,197,0.00000000000,0.00000000000,1142,0.00000000000,Parc St-Louis (St-Joseph / 34e avenue),45.43283980000,-73.69349150000,2022,2689,2689.00000000000,1142.00000000000,1320,45.43283980000,-73.69349150000,2022,289661,5032560,237,289661.00000000000,5032560.00000000000,289661.00000000000,5032560.00000000000,2977,24662218,Montr?Ñal,24662218,2035,24662218,546,2745.10000000000,0.14652014700,0.21062271100,0.32967033000,0.31318681300,0.11926605500,0.16513761500,0.68807339400,44672,37952,0.22900000000,0.23664122100,0.72131147500,0.19672131100,0.04918032800,0.03278688500
572,153,329,638,7106,7106,Victoria / 18e avenue Lachine,45.43579351000,-73.68019044000,4.16993464100,164,0,570,1141,197,0.00000000000,0.00000000000,79,0.00000000000,Victoria / 18e avenue Lachine,45.43599600000,-73.68011100000,2022,1226,1226.00000000000,79.00000000000,630,45.43599600000,-73.68011100000,2022,290708,5032910,164,290705.00000000000,5032900.00000000000,290705.00000000000,5032900.00000000000,490,24662194,Montr?Ñal,24662194,2013,24662194,2076,11546.20000000000,0.18786127200,0.18786127200,0.40462427700,0.21965317900,0.10120481900,0.20722891600,0.66987951800,70997,58752,0.13300000000,0.35873605900,0.70833333300,0.22500000000,0.05000000000,0.00833333300
574,193,1257,2647,7108,7108,Gagne / LaSalle,45.42245141000,-73.60119402000,13.71502591000,612,0,571,1144,199,0.00000000000,0.00000000000,504,0.00000000000,Gagne / LaSalle,45.42245100000,-73.60119400000,2022,3481,3481.00000000000,504.00000000000,948,45.42245100000,-73.60119400000,2022,296881,5031400,612,296881.00000000000,5031400.00000000000,296881.00000000000,5031400.00000000000,693,24660984,Montr?Ñal,24660984,913,24660984,337,1590.40000000000,0.10385756700,0.14836795300,0.20771513400,0.54005934700,0.16417910400,0.07462686600,0.74626865700,106752,89856,0.04400000000,0.27631578900,0.69230769200,0.19230769200,0.00000000000,0.00000000000
575,193,1334,1897,7109,7109,C?Ñgep Andr?Ñ-Laurendeau,45.43566446000,-73.60565186000,9.82901554400,89,0,572,1146,201,0.00000000000,0.00000000000,1165,0.00000000000,C?Ñgep Andr?Ñ-Laurendeau (Lapierre),45.43605510000,-73.60577520000,2022,2932,2932.00000000000,1165.00000000000,1341,45.43605510000,-73.60577520000,2022,296524,5032910,89,296529.00000000000,5032885.00000000000,296529.00000000000,5032885.00000000000,721,24660993,Montr?Ñal,24660993,922,24660993,522,2197.00000000000,0.16283524900,0.18199233700,0.35440613000,0.30076628400,0.16346153800,0.18269230800,0.62500000000,57024,49600,0.14400000000,0.31147541000,0.57407407400,0.33333333300,0.09259259300,0.00000000000
577,184,598,964,7111,7111,Highlands / LaSalle,45.42612352000,-73.65741581000,5.23913043500,143,0,573,1149,172,0.00000000000,0.00000000000,505,0.00000000000,Parc Highlands (Highlands / LaSalle),45.42612400000,-73.65741600000,2022,682,682.00000000000,505.00000000000,949,45.42612400000,-73.65741600000,2022,292482,5031810,143,292482.00000000000,5031810.00000000000,292482.00000000000,5031810.00000000000,1499,24660924,Montr?Ñal,24660924,853,24660924,395,2561.60000000000,0.15189873400,0.18987341800,0.24050632900,0.41772151900,0.06329113900,0.25316455700,0.67088607600,51136,44928,0.15200000000,0.20952381000,0.78846153800,0.21153846200,0.00000000000,0.00000000000
578,195,1328,2024,7112,7112,Newman / Senkus,45.44404309000,-73.61375213000,10.37948718000,276,0,574,1151,200,0.00000000000,0.00000000000,507,0.00000000000,Newman / Senkus,45.44404300000,-73.61375200000,2022,3164,3164.00000000000,507.00000000000,950,45.44404300000,-73.61375200000,2022,295901,5033800,276,295901.00000000000,5033800.00000000000,295901.00000000000,5033800.00000000000,1084,24663305,Montr?Ñal,24663305,3070,24663305,773,11317.70000000000,0.10349288500,0.10996119000,0.26520051700,0.52134540800,0.16129032300,0.17419354800,0.61290322600,63552,54592,0.12300000000,0.37238493700,0.66197183100,0.32394366200,0.00000000000,0.00000000000
579,199,8061,9061,7113,7113,Casgrain / Maguire,45.52593261000,-73.59525293000,45.53266332000,71,0,575,1153,202,0.00000000000,0.00000000000,479,0.00000000000,Casgrain / Maguire,45.52593300000,-73.59525300000,2022,11477,11477.00000000000,479.00000000000,931,45.52593300000,-73.59525300000,2022,297359,5042900,71,297359.00000000000,5042900.00000000000,297359.00000000000,5042900.00000000000,1553,24661375,Montr?Ñal,24661375,1252,24661375,905,4338.40000000000,0.06629834300,0.21546961300,0.32596685100,0.39226519300,0.03867403300,0.29281768000,0.65745856400,32608,30160,0.31300000000,0.37174721200,0.26881720400,0.50537634400,0.13978494600,0.07526881700
581,164,1690,1946,7115,7115,M?Ñtro Radisson (Sherbrooke / des Groseilliers),45.58917500000,-73.53965610000,11.86585366000,100,0,576,1156,202,0.00000000000,0.00000000000,693,0.00000000000,M?Ñtro Radisson (Sherbrooke / des Groseilliers),45.58917500000,-73.53965600000,2022,4160,4160.00000000000,693.00000000000,1100,45.58917500000,-73.53965600000,2022,301706,5049920,100,301706.00000000000,5049920.00000000000,301706.00000000000,5049920.00000000000,166,24660148,Montr?Ñal,24660148,142,24660148,566,1454.60000000000,0.10600706700,0.08833922300,0.21201413400,0.59363957600,0.01769911500,0.45132743400,0.53097345100,48000,42752,0.12400000000,0.22556391000,0.52173913000,0.36956521700,0.04347826100,0.00000000000
582,176,1390,1780,7116,7116,M?Ñtro Honor?Ñ-Beaugrand (Sherbrooke / Honor?Ñ-Beaugrand),45.59679648000,-73.53517950000,10.11363636000,116,0,577,1158,200,0.00000000000,0.00000000000,691,0.00000000000,M?Ñtro Honor?Ñ-Beaugrand (Sherbrooke / Honor?Ñ-Beaugrand),45.59679700000,-73.53517900000,2022,5140,5140.00000000000,691.00000000000,1098,45.59679700000,-73.53517900000,2022,302055,5050770,116,302055.00000000000,5050770.00000000000,302055.00000000000,5050770.00000000000,170,24660152,Montr?Ñal,24660152,146,24660152,874,3337.20000000000,0.07437070900,0.08581235700,0.10869565200,0.73112128100,0.06944444400,0.34722222200,0.58333333300,65152,57696,0.15100000000,0.31182795700,0.37500000000,0.50000000000,0.00000000000,0.00000000000
586,163,576,835,7120,7120,Notre-Dame / des Ormeaux,45.59920617000,-73.51223990000,5.12269938700,105,0,578,1163,199,0.00000000000,0.00000000000,866,0.00000000000,des Ormeaux / Notre-Dame,45.59926550000,-73.51226070000,2022,3273,3273.00000000000,866.00000000000,1157,45.59926550000,-73.51226070000,2022,303844,5051040,105,303844.50000000000,5051035.00000000000,303844.50000000000,5051035.00000000000,74,24663227,Montr?Ñal,24663227,3000,24663227,593,3208.90000000000,0.16020236100,0.16863406400,0.32040472200,0.35075885300,0.01724137900,0.56896551700,0.41379310300,41728,37504,0.26500000000,0.15740740700,0.60416666700,0.37500000000,0.04166666700,0.00000000000
588,192,714,888,7122,7122,de Belleville / Fleury,45.58116003000,-73.64124343000,4.62500000000,204,0,579,1166,169,0.00000000000,0.00000000000,1132,0.00000000000,Parc Ottawa (de Belleville / Fleury),45.58116000000,-73.64124340000,2022,1069,1069.00000000000,1132.00000000000,1314,45.58116000000,-73.64124340000,2022,293778,5049040,204,293778.00000000000,5049040.00000000000,293778.00000000000,5049040.00000000000,2170,24662712,Montr?Ñal,24662712,2505,24662712,565,6907.10000000000,0.20353982300,0.16814159300,0.30088495600,0.32743362800,0.02654867300,0.50442477900,0.42477876100,39616,37547,0.29200000000,0.07407407400,0.75757575800,0.21212121200,0.00000000000,0.00000000000
589,178,392,555,7123,7123,des R?Ñcollets / Martial,45.59089191000,-73.64061713000,3.11797752800,310,0,580,1168,183,0.00000000000,0.00000000000,496,0.00000000000,des R?Ñcollets / Martial,45.59089200000,-73.64061700000,2022,644,644.00000000000,496.00000000000,944,45.59089200000,-73.64061700000,2022,293828,5050120,310,293828.00000000000,5050120.00000000000,293828.00000000000,5050120.00000000000,2149,24662689,Montr?Ñal,24662689,2485,24662689,509,5850.60000000000,0.18664047200,0.14734774100,0.27504911600,0.39096267200,0.02020202000,0.55555555600,0.39393939400,38336,36416,0.29600000000,0.13513513500,0.64516129000,0.38709677400,0.00000000000,0.00000000000
590,198,2745,3296,7124,7124,Dollard / Bernard,45.51678270000,-73.61142263000,16.64646465000,299,0,581,1170,202,0.00000000000,0.00000000000,478,0.00000000000,Dollard / Bernard,45.51678300000,-73.61142300000,2022,7413,7413.00000000000,478.00000000000,930,45.51678300000,-73.61142300000,2022,296095,5041880,299,296095.00000000000,5041880.00000000000,296095.00000000000,5041880.00000000000,1594,24661397,Montr?Ñal,24661397,1274,24661397,399,3270.50000000000,0.16290726800,0.18796992500,0.21303258100,0.43609022600,0.03750000000,0.16250000000,0.78750000000,125184,99584,0.05000000000,0.50322580600,0.52631578900,0.28947368400,0.10526315800,0.07894736800
591,196,3003,4659,7125,7125,Rosemont / Viau,45.56833022000,-73.56666327000,23.77040816000,413,0,582,1172,201,0.00000000000,0.00000000000,488,0.00000000000,Rosemont / Viau,45.56833000000,-73.56666300000,2022,6797,6797.00000000000,488.00000000000,940,45.56833000000,-73.56666300000,2022,299597,5047600,413,299597.00000000000,5047600.00000000000,299597.00000000000,5047600.00000000000,102,24663329,Montr?Ñal,24663329,3088,24663329,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,0,0.21000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
